id,eventID,eventRate,productID,type,grade,rate,value,itemcount
1,6,1,0,0,0,4,13101,1
2,6,3,0,0,0,3,13101,1
3,6,1,0,0,0,4,14101,1
4,6,3,0,0,0,3,14101,1
5,6,23,0,2,0,0,350000,0
6,6,23,0,8,0,0,1,0
7,6,23,0,7,0,0,900002,20
8,6,23,0,4,0,0,2,0
9,6,1,1,0,0,4,11101,1
10,6,3,1,0,0,3,11101,1
11,6,1,1,0,0,4,12101,1
12,6,3,1,0,0,3,12101,1
13,6,23,1,2,0,0,350000,0
14,6,23,1,8,0,0,1,0
15,6,23,1,7,0,0,900002,20
16,6,23,1,4,0,0,2,0
17,6,1,2,0,0,4,15101,1
18,6,3,2,0,0,3,15101,1
19,6,1,2,0,0,4,16101,1
20,6,3,2,0,0,3,16101,1
21,6,23,2,2,0,0,350000,0
22,6,23,2,8,0,0,1,0
23,6,23,2,7,0,0,900002,20
24,6,23,2,4,0,0,2,0
25,7,1,0,0,0,4,21101,1
26,7,2,0,0,0,3,21101,1
27,7,1,0,0,0,4,21102,1
28,7,2,0,0,0,3,21102,1
29,7,1,0,0,0,4,22101,1
30,7,2,0,0,0,3,22101,1
31,7,1,0,0,0,4,22102,1
32,7,2,0,0,0,3,22102,1
33,7,1,0,0,0,4,23101,1
34,7,2,0,0,0,3,23101,1
35,7,1,0,0,0,4,23102,1
36,7,2,0,0,0,3,23102,1
37,7,20,0,2,0,0,350000,0
38,7,20,0,8,0,0,1,0
39,7,21,0,7,0,0,900002,20
40,7,21,0,4,0,0,2,0
41,7,1,1,0,0,4,31101,1
42,7,2,1,0,0,3,31101,1
43,7,1,1,0,0,4,31102,1
44,7,2,1,0,0,3,31102,1
45,7,1,1,0,0,4,32101,1
46,7,2,1,0,0,3,32101,1
47,7,1,1,0,0,4,32102,1
48,7,2,1,0,0,3,32102,1
49,7,1,1,0,0,4,33101,1
50,7,2,1,0,0,3,33101,1
51,7,1,1,0,0,4,33102,1
52,7,2,1,0,0,3,33102,1
53,7,20,1,2,0,0,350000,0
54,7,20,1,8,0,0,1,0
55,7,21,1,7,0,0,900002,20
56,7,21,1,4,0,0,2,0
57,7,1,2,0,0,4,41101,1
58,7,2,2,0,0,3,41101,1
59,7,1,2,0,0,4,41102,1
60,7,2,2,0,0,3,41102,1
61,7,1,2,0,0,4,42101,1
62,7,2,2,0,0,3,42101,1
63,7,1,2,0,0,4,42102,1
64,7,2,2,0,0,3,42102,1
65,7,1,2,0,0,4,43101,1
66,7,2,2,0,0,3,43101,1
67,7,1,2,0,0,4,43102,1
68,7,2,2,0,0,3,43102,1
69,7,20,2,2,0,0,350000,0
70,7,20,2,8,0,0,1,0
71,7,21,2,7,0,0,900002,20
72,7,21,2,4,0,0,2,0
73,8,1,0,0,0,4,51101,1
74,8,2,0,0,0,3,51101,1
75,8,1,0,0,0,4,51102,1
76,8,2,0,0,0,3,51102,1
77,8,1,0,0,0,4,52101,1
78,8,2,0,0,0,3,52101,1
79,8,1,0,0,0,4,52102,1
80,8,2,0,0,0,3,52102,1
81,8,1,0,0,0,4,53101,1
82,8,2,0,0,0,3,53101,1
83,8,1,0,0,0,4,53102,1
84,8,2,0,0,0,3,53102,1
85,8,20,0,2,0,0,350000,0
86,8,20,0,8,0,0,1,0
87,8,21,0,7,0,0,900002,20
88,8,21,0,4,0,0,2,0
89,8,1,1,0,0,4,61101,1
90,8,2,1,0,0,3,61101,1
91,8,1,1,0,0,4,61102,1
92,8,2,1,0,0,3,61102,1
93,8,1,1,0,0,4,62101,1
94,8,2,1,0,0,3,62101,1
95,8,1,1,0,0,4,62102,1
96,8,2,1,0,0,3,62102,1
97,8,1,1,0,0,4,63101,1
98,8,2,1,0,0,3,63101,1
99,8,1,1,0,0,4,63102,1
100,8,2,1,0,0,3,63102,1
101,8,20,1,2,0,0,350000,0
102,8,20,1,8,0,0,1,0
103,8,21,1,7,0,0,900002,20
104,8,21,1,4,0,0,2,0
105,8,1,2,0,0,4,71101,1
106,8,2,2,0,0,3,71101,1
107,8,1,2,0,0,4,71102,1
108,8,2,2,0,0,3,71102,1
109,8,1,2,0,0,4,72101,1
110,8,2,2,0,0,3,72101,1
111,8,1,2,0,0,4,72102,1
112,8,2,2,0,0,3,72102,1
113,9,1,2,0,0,4,73101,1
114,9,2,2,0,0,3,73101,1
115,9,1,2,0,0,4,73102,1
116,9,2,2,0,0,3,73102,1
117,8,20,2,2,0,0,350000,0
118,8,20,2,8,0,0,1,0
119,8,21,2,7,0,0,900002,20
120,8,21,2,4,0,0,2,0
