id,ToolTip
1,Tip : 카야의 독 피해량은 주문력으로 증가해요.
2,Tip : 무라코에게 주문력은 전혀 쓸모 없어요.
3,Tip : 파파루는 공격력을 필요로 하지 않아요.
4,Tip : 일반과 하드모드의 보스를 처음 클리어 하면 특성 포인트를 추가로 하나 얻어요.
5,Tip : 물리 방어력이 높을 수록 물리 피해를 적게 받아요.
6,Tip : 마법 저항력이 높을 수록 마법 피해를 적게 받아요.
7,Tip : 물리 관통력 수치만큼 물리 방어력을 무시해요.
8,Tip : 마법 관통력 수치만큼 마법 저항력을 무시해요.
9,Tip : 무라코는 분노가 50이 넘어가면 몸이 붉어지며 광전사 모드가 되어서 더 강해져요.
10,Tip : 액티브 스킬은 세 가지 중에 하나만 사용 할 수 있어요.
11,Tip : 스토리 모드의 하드 난이도에서는 일반 난이도 보다 좋은 아이템을 얻을 수 있어요.
12,Tip : 장신구는 디펜스 모드에서만 얻을 수 있어요.
13,Tip : 막거나 피할 수 없는 공격을 잘 활용하세요.
14,Tip : 투기장과 디펜스의 순위는 매주 초기화 되어요.
15,Tip : 합성을 하게 되면 강화의 효과가 상승해요. ( 엄청나게 좋아져요!! )
16,Tip : 합성은 동일한 합성단계의 동일한 이름을 가진 아이템을 재료로 써요. ( 하급이든 전설이든 상관 없답니다. )
17,Tip : 친구가 행동력 선물을 받으면 자신도 행동력을 보상으로 얻게되요.
18,Tip : 생명력이나 방어력/저항력에 투자하지 않으면 한방에 훅갈수도 있어요.
19,Tip : 각성 포인트로 캐릭터의 약점을 보강하거나 강점을 더욱 살릴 수 있어요.
20,Tip : 공중에 떠 있는 적은 방어나 회피를 하지 못해요.
21,Tip : 특정 스킬(무라코:강제소집/카야:태풍의눈/파파루:얼음 보호막)은 스킬을 사용하는 동안 모든 피해를 무시해요.
22,Tip : 강해지는 방법 1. 아이템 강화/합성 2. 특성/각성 포인트 투자 3. 레벨업 4. 적과 자신의 특징 파악
23,Tip : 스토리 모드의 헬 난이도에 도전하려면 많은 준비가 필요해요.
24,Tip : 투기장 아이템이 별로 좋지 않아 보인다고요? 캐릭터 레벨에 따라 성장한답니다!!
25,Tip : 적들이 너무 강하게 느껴진다면 적정레벨에 해당하는 스테이지로 가 보세요.
26,"Tip : 오늘은 왠지 느낌이 좋으시다면, 암거래 뽑기를 한 번 해 보세요!!"
27,"Tip : 유물 아이템은 1레벨, 10레벨, 20레벨, 30레벨에 구입하는 것이 가장 효율적이에요!!"
28,Tip : 업적 보상은 항상 우편에서 확인 하실 수 있어요.
29,Tip : 합성단계는 5가 최대에요.
30,Tip : 우편물은 최대한 빨리 받아 두는 편이 좋아요. ( 100개가 최대에요!! )
