LV,EXP,SellPrice,ExpSum
0,0.6,1,0.6
1,0.7,1.1,1.3
2,0.8,1.2,2.1
3,0.9,1.3,3
4,1,1.4,4
5,1.1,1.5,5.1
6,1.2,1.7,6.3
7,1.3,1.9,7.6
8,1.4,2.1,9
9,1.5,2.3,10.5
10,1.6,2.5,12.1
11,1.7,2.8,13.8
12,1.8,3.1,15.6
13,1.9,3.4,17.5
14,2,3.7,19.5
15,2.1,4.1,21.6
16,2.2,4.5,23.8
17,2.3,5,26.1
18,2.4,5.5,28.5
19,2.5,6.1,31
20,2.6,6.7,33.6
21,2.7,7.4,36.3
22,2.8,8.1,39.1
23,2.9,8.9,42
24,3,9.8,45
25,3.1,10.8,48.1
26,3.2,11.9,51.3
27,3.3,13.1,54.6
28,3.4,14.4,58
29,3.5,15.8,61.5
30,0,17.4,61.5
